run,mean,std_dev,amplitude,nevents,chi2,ndf,chi2_ndf
24969,7.185663902739142,3.4188391872471837,68.44738536026927,3656,261.33497119554954,55,4.751544930828174
24970,7.132035117357376,3.2503383097201395,77.80652099701379,4039,101.32381645060765,52,1.9485349317424547
24971,7.053183605671495,3.391871800494412,72.67493812976657,3898,84.7173661414256,54,1.5688401137301038
24972,6.9926379433249,3.4815445475656834,73.26819059325088,3955,142.3995671546403,56,2.5428494134757194
24974,6.939611723719056,3.1227050462088006,36.923232046603125,1845,73.33860301977344,48,1.5278875629119468
24975,6.812249615875356,3.043969806599972,37.7019047288666,1845,90.33481261591668,48,1.8819752628315973
24981,6.987103186198266,3.3643110492198156,46.957059097207335,2506,89.6373277831119,54,1.6599505145020723
24982,7.072879293049341,3.4557760097481705,49.5749797630815,2649,80.47303826169853,54,1.4902414492907137
24985,6.8040201113876,3.473759810690769,70.00492521805249,3774,120.40083058595204,55,2.1891060106536733
24986,7.0459228419014925,3.562915288009577,69.12058649819718,3789,109.49243998792343,56,1.95522214264149
24987,7.127169804406972,3.4003028588465014,64.2881819365024,3410,94.1980229535838,55,1.7126913264287964
24988,6.746546343792645,3.1792809433446436,29.606404708687975,1521,78.10864439925408,50,1.5621728879850816
24991,6.904829392083438,3.3466373943091177,50.611406139302936,2671,102.98596156803086,55,1.8724720285096519
24992,7.0872846709580735,3.611712856205889,46.431559912808666,2554,99.96931216183242,56,1.7851662886041504
24994,6.947994790103346,3.5663938833073248,48.898080397838335,2687,90.54617233164227,57,1.5885293391516186
24995,7.040701653602818,3.5362156711844905,45.146393268895466,2460,93.76696943569421,56,1.6744101684945394
24998,6.77040860090908,3.3677581996951242,63.01823288987509,3305,119.34307693191644,54,2.2100569802206746
24999,6.824647325327498,3.3971790504314208,60.31021643557017,3186,145.61942757181302,55,2.647625955851146
25000,6.603417604882508,2.952959060185092,31.069980875571325,1481,76.04558294137769,47,1.6179911264122913
25001,6.809834459432418,2.991214407558744,28.502776717601595,1361,56.60980343161618,47,1.2044639028003443
25002,6.615854271945681,2.9469079342451754,38.64924394209157,1849,70.08663148425813,47,1.4912049251969817
25003,6.714782432147436,3.0302429796482944,33.51507551508479,1625,175.958290855454,48,3.665797726155292
25004,6.982115005592507,3.3765228930050553,48.71085329917798,2590,84.04750082092083,53,1.585801902281525
25005,6.987089113094924,3.25011124194112,46.308446267687444,2407,77.66932043385353,52,1.4936407775741063
