run,mean,std_dev,amplitude,nevents
24135,22.05235,7.03488,14.02117,620
24138,28.95992,8.08569,111.40853,5001
24139,29.07760,8.17997,116.40790,5260
24140,28.69176,8.05887,124.40133,5600
24141,28.89892,8.12450,117.87825,5315
24144,27.04011,7.92018,95.59948,4385
24145,27.60207,8.31760,89.11628,4202
24146,26.88151,7.91794,85.56712,3929
24147,26.79880,8.08423,93.46608,4373
24150,26.91029,7.63203,88.05270,3933
24151,27.10221,8.19903,83.54700,3928
24153,26.24741,7.55333,84.16938,3757
24155,26.66367,8.04780,78.64954,3675
24156,24.60973,7.25914,47.79872,2101
24157,22.57118,7.30035,12.61709,562
24158,26.50100,7.82983,75.39597,3459
24159,26.47359,8.15839,71.84998,3401
24160,27.02190,8.18748,72.26835,3400
24161,26.59203,7.97704,71.65951,3334
24162,26.70571,8.08880,77.58090,3634
24163,26.98866,7.93911,82.38597,3789
24164,27.22071,8.22868,78.20538,3681
24165,26.74897,8.23263,90.53764,4299
24166,23.35795,7.47857,31.34115,1424
24167,26.51851,7.85921,83.93170,3855
24168,26.06415,7.73289,93.48392,4269
24169,26.35084,7.94881,90.09589,4183
24170,26.36271,7.64737,89.55480,4031
24171,26.12837,7.87628,54.84188,2537
24172,25.76872,7.73349,71.66321,3277
24173,26.21533,7.74678,75.89179,3458
24174,26.42644,7.83684,91.98220,4220
24175,26.42363,7.92626,86.98626,4027
24176,26.25566,7.67732,91.36457,4143
24177,26.09361,7.95411,76.91146,3587
24178,26.14224,7.80871,68.69879,3152
24179,26.31756,7.93197,82.78403,3847
24185,26.05270,7.79243,70.01403,3215
24187,17.17614,5.40267,4.00483,138
24188,15.71721,4.56743,6.57563,205
24189,18.00983,6.10367,3.70501,149
24190,17.21126,5.24178,4.94669,171
24191,17.21541,5.94850,4.00173,147
24192,17.40688,5.88127,4.39088,162
24193,17.26627,5.84482,4.40160,164
24194,15.87485,5.30002,5.02302,164
24195,16.56295,5.24404,5.36231,176
24196,14.31279,4.51663,2.90588,88
24197,14.92329,4.35165,0.99389,27
24200,19.05487,6.60920,1.83281,80
24201,18.19382,6.10992,8.45087,328
24203,17.44176,6.07756,12.66566,499
24204,16.55034,5.55883,3.96966,136
24206,17.62611,5.04996,1.61221,49
24207,15.92665,5.50800,4.92660,175
24208,16.20016,6.06034,4.77443,187
24210,17.19542,5.99866,3.24593,127
24211,16.84778,6.61822,3.45457,138
24213,18.12178,6.18951,32.29159,1334
24214,17.30029,6.33692,24.75065,1069
24215,17.47665,6.32874,32.66076,1408
24216,18.12552,6.75146,34.14114,1531
24217,17.49578,6.23810,33.78629,1425
24218,17.53647,6.08512,32.65863,1348
24219,16.77534,5.68498,19.38209,758
24220,15.08330,4.78792,6.38792,213
24222,16.65767,5.57492,19.34561,748
24223,16.81941,6.31071,11.35438,469
24224,16.76176,5.88692,17.62825,717
24225,17.54899,6.53158,6.42206,271
24226,16.60617,5.42200,20.66139,770
24227,16.40206,5.56632,25.02960,954
24228,16.34984,5.56842,18.26488,693
24229,15.78491,5.15568,12.24511,418
24230,15.92962,4.91743,4.26751,131
24232,15.23198,5.59194,6.36958,228
24233,15.13312,5.03590,6.37064,209
24234,15.20073,5.81781,6.15317,236
24236,16.53735,5.72598,23.63107,937
24237,16.82676,6.04570,20.73954,834
24238,15.67084,5.62214,24.46340,958
24239,16.50998,5.59567,24.20901,929
24240,16.35920,5.70635,25.69556,1028
24241,15.04568,5.42838,8.46917,306
24243,16.05280,5.36982,13.65953,494
24244,15.81137,5.23008,17.31486,624
24245,15.53026,5.11415,19.15970,677
24246,15.40965,5.08246,17.86835,624
24247,15.91745,5.58787,14.51814,559
24248,16.60006,6.11145,15.70425,632
24250,17.57153,6.19527,32.13587,1335
24251,17.04176,5.85183,32.83781,1342
24252,17.63447,6.25463,33.32258,1418
24253,17.41829,6.04923,34.56730,1428
24254,17.82272,6.62624,32.94094,1437
24255,17.48233,6.38069,31.68955,1392
24257,16.55554,5.32850,21.54498,805
24258,17.03998,5.78425,18.78055,723
24259,16.75083,6.25857,16.97540,706
24260,16.90808,6.37001,16.48554,682
24261,16.01989,5.89680,12.81207,521
24262,16.93293,6.17804,14.84502,606
24263,16.03981,5.76682,9.82630,378
24264,15.70296,4.59010,4.14155,125
24266,16.55637,6.51370,16.13403,690
24267,14.45140,4.97188,5.89533,202
24268,15.38898,5.35110,6.87332,236
24269,15.43670,5.08147,6.13138,207
24270,16.61765,5.29490,22.69904,836
24271,16.21840,5.73807,22.09527,869
24273,16.36628,5.53003,25.06849,969
24274,15.77642,5.52468,25.28697,965
24275,16.61464,6.14042,23.53407,975
24276,15.46845,5.52514,8.25070,294
24277,15.06006,5.50768,18.53909,695
24278,15.82733,5.17092,19.74463,692
24279,16.39182,5.97558,16.97175,675
24280,15.66858,5.37441,17.11197,622
24281,15.46750,5.67283,19.72350,767
24282,15.64180,5.64931,18.71368,702
24283,15.26432,5.58590,18.68271,713
24310,11.73791,5.18910,18.75890,707
24311,11.95654,4.84591,20.17612,714
24312,11.60882,4.78623,22.66365,796
24313,11.59548,4.44861,30.52980,1017
24314,11.76792,4.97242,18.72312,677
24315,12.26403,5.12412,16.71288,609
24316,12.22173,5.28415,19.03507,690
24317,12.15598,5.38308,19.79790,750
24318,8.65478,3.35990,2.79771,70
24322,11.30961,4.42936,22.03247,736
24323,12.84721,5.72830,13.80737,540
24324,11.89148,4.65710,21.25209,741
24325,12.38383,5.38034,19.20071,720
24326,12.09781,4.83888,20.01178,702
24327,12.60635,5.82358,16.60648,639
24328,12.32783,5.45793,17.60210,688
24329,12.17503,5.19304,20.50185,739
24330,11.33305,4.35377,17.91601,579
24331,12.02531,5.12013,6.15123,212
24332,11.73507,3.85871,3.71773,97
24335,8.38552,2.30428,3.24377,75
24336,11.39401,4.80305,14.99081,536
24337,11.97507,4.41906,21.62649,689
24338,11.52180,4.08943,22.23561,699
24339,11.54862,4.07138,21.86000,699
24342,12.07014,4.44330,27.69902,903
24343,12.03837,5.09621,22.29287,815
24344,11.76432,5.06130,24.43759,880
24345,11.65349,4.51074,26.61413,916
24346,11.80551,4.58621,25.65021,885
24347,12.07924,5.38623,23.79537,894
24348,12.55624,5.76774,22.29015,870
24349,10.63379,4.46322,5.73134,175
24352,12.45049,5.36346,18.25443,681
24353,12.72638,5.85620,19.35393,767
24354,11.96377,4.47240,20.94033,692
24355,12.09083,4.88193,20.15788,709
24356,11.76132,4.35103,18.67677,614
24357,11.92638,5.35888,15.66239,577
24359,12.44684,5.63592,15.59099,602
24360,11.84935,5.31811,17.70175,635
24363,9.92215,3.56818,6.17339,162
24364,9.82980,3.10391,7.70279,181
24365,9.79781,4.49059,7.14056,220
24366,10.29438,4.01803,7.15566,203
24367,10.46541,3.99080,7.09352,187
24368,10.25519,3.84734,8.69420,236
24369,10.60702,3.88056,7.30743,194
24370,9.78055,3.62707,8.12425,206
24371,10.61553,5.08817,6.18932,200
24372,11.02805,4.73588,5.22749,170
24376,11.87353,5.07767,12.44044,463
24377,12.25453,5.37100,19.35494,732
24378,12.33262,5.38809,15.29293,568
24379,12.44993,5.00938,19.21995,683
24380,11.86480,5.06032,21.10514,754
24381,12.34437,4.92577,21.49812,744
24382,12.24296,4.92826,19.55540,701
24383,11.48551,4.23627,22.45640,716
24384,10.77756,4.34671,7.11087,197
24385,11.92073,4.67046,7.99102,278
24386,12.19211,5.17218,22.32105,840
24387,11.70674,4.57041,22.64011,759
24388,11.90796,4.76203,24.40150,858
24389,11.65194,4.82237,17.96818,614
24390,11.72345,4.60041,20.27323,697
24396,11.86867,4.42149,24.08680,771
24397,11.91612,4.96141,19.12654,703
24398,11.37366,4.21288,10.99352,326
24399,10.15917,3.55442,3.77698,90
24400,12.12162,5.08695,12.99027,470
24401,12.28880,5.06824,14.52935,510
24402,12.20065,4.90733,19.10732,672
24404,11.79890,4.91344,23.51995,812
24405,9.43024,3.79546,6.96547,188
24406,11.94155,4.86378,21.25863,742
24407,12.05823,5.30954,21.38672,779
24408,11.66262,4.81895,24.00488,842
24409,10.87032,4.33010,23.17758,735
24410,12.57776,5.29022,19.12266,718
24411,12.05871,5.08283,4.84394,158
24412,10.69059,3.97351,7.59703,202
24413,10.27914,4.06483,7.78030,213
24414,11.03361,4.63793,6.85639,218
24415,13.99538,6.05078,2.25517,90
24416,12.31717,5.13225,18.06091,637
24417,11.69221,5.06990,23.05479,829
24418,12.65845,5.37368,21.50838,820
24419,11.74919,4.55728,22.11361,741
24421,10.99889,4.46450,2.80271,101
24422,12.24941,5.42350,12.71021,484
24423,11.71294,4.39205,5.40246,162
24424,11.97686,4.66541,20.51898,728
24425,12.63827,5.92352,19.24266,769
24426,11.79761,5.01797,10.53857,361
24427,10.71322,4.01463,4.75005,134
24428,-3.03234,8.23023,23.96740,445
24429,-12.34261,11.41858,46.89394,467
24430,-8.86366,9.97688,37.65469,442
24431,-14.54559,11.64279,56.16113,437
24432,-9.31133,10.38397,37.16527,447
24433,-4.62490,8.85406,31.05604,523
24434,-24.09119,13.99379,125.49355,463
24435,-6.20311,8.63203,39.85854,517
24436,-3.98587,8.93583,26.52012,492
24437,-7.88555,10.02843,34.07191,467
24442,-28.68305,15.16570,186.50181,515
24443,-12.47573,12.18203,48.14176,558
24444,-7.18380,9.48962,32.00101,425
24445,-28.59595,18.11786,10.63555,71
24446,-4.96224,8.76443,13.46103,211
24447,-38.99195,17.18440,313.82206,383
24448,-0.54490,6.84804,7.72732,163
24449,-2.39563,7.58401,25.25653,458
24450,-21.16088,13.55841,87.54095,437
24451,-21.46631,13.77300,78.68247,408
24452,-24.53756,15.00530,99.59250,475
24453,-3.05870,8.02181,23.99718,430
24454,2.20122,5.29818,4.25700,101
24460,-1.78372,6.89101,23.69324,429
24461,-0.12350,5.36539,6.98345,124
24463,-6.00290,8.82289,22.99588,316
24464,-2.68004,7.45571,26.57293,458
24469,-7.55355,9.05711,38.18093,440
24470,-1.93965,6.87834,27.25853,462
24471,-5.21508,9.23033,28.63080,476
24472,1.68448,5.59491,12.74822,287
24473,1.04164,5.30495,5.78277,112
24474,-2.16502,7.61605,27.02123,506
24475,-1.53149,7.14319,24.81324,458
24476,-4.46465,7.68422,33.45828,467
24477,-3.04591,6.63904,31.85773,464
24478,-3.26875,7.67542,31.14859,504
24479,0.25517,5.92119,20.65323,409
24480,2.98709,3.49618,5.97490,113
24485,-37.29535,16.94321,173.02937,253
24486,-5.08119,8.01947,27.46799,366
24487,-2.42895,6.71834,19.88360,307
24488,-21.38804,13.57588,70.19871,343
24489,1.02955,5.06446,13.03244,262
24490,-23.40053,14.01893,74.29104,311
24491,-12.78321,10.06564,47.92265,312
24492,-21.63707,13.09778,81.63996,331
24493,-31.02985,15.61612,143.90873,323
24494,-2.05997,5.98271,23.29387,329
24499,-0.71270,6.69244,21.26467,441
24501,-4.18636,8.49528,24.57894,415
24502,-16.06583,12.00599,67.41385,451
24503,-2.66124,8.04534,26.23590,498
24504,-6.67687,8.81218,38.53389,479
24505,1.53394,4.95132,23.46782,484
24506,-6.53524,9.02376,37.18452,497
24507,0.33869,6.94617,20.64741,468
24508,-24.95954,15.65037,55.45831,301
24509,-5.07636,8.27367,30.45138,439
24510,-4.43260,7.73994,30.98085,436
24511,-32.23667,16.73562,156.68281,442
24512,3.16111,3.62789,5.08551,101
24513,-0.07403,6.90307,17.47276,387
24514,-43.49072,18.08522,490.25998,445
24515,-1.98940,6.51204,25.36388,408
24516,-0.07781,6.04587,23.48341,458
24517,-3.02104,7.00576,20.04398,301
24521,1.70152,4.12593,21.23369,414
24522,-10.32563,10.59200,41.80250,455
24523,1.32098,5.30731,18.60143,383
24524,2.53797,4.57000,20.39597,447
24525,-6.72910,8.44169,8.89684,97
24527,-2.88952,7.12692,29.70635,466
24528,-13.99933,10.97859,59.77574,421
24529,-3.99880,7.47807,33.46122,480
24530,-6.54701,8.70111,35.39995,450
24532,-37.17942,15.66085,604.31303,511
24534,-19.19843,12.63389,95.11833,480
24535,0.51081,5.04781,25.38381,480
24536,12.71441,5.34497,0.69540,23
24543,18.74851,4.94941,0.50546,16
24547,17.45900,2.54946,0.91532,16
24550,15.22907,4.97122,0.49644,15
24553,18.27973,6.41606,6.18594,273
24554,16.40532,5.73039,5.61722,208
24555,16.39930,4.42379,1.41056,39
24556,16.60445,6.49084,5.24040,226
24557,15.18585,4.29658,6.24311,190
24558,12.64349,5.21661,8.80146,322
24559,11.53934,4.05008,9.68652,301
24560,11.22435,3.18014,8.98384,240
24561,11.30750,4.51692,10.95944,370
24562,11.20612,4.41806,8.27010,298
24563,10.56173,4.21046,5.28537,150
24564,-5.96651,9.62525,16.36673,256
24566,-1.54801,7.19445,13.34599,245
24567,-2.60647,7.03149,11.04188,185
24568,-1.05313,6.49522,7.21815,135
24569,-7.50848,9.23822,6.22524,75
24570,-2.75558,6.88355,21.31298,336
24572,29.89893,7.68996,77.88105,3294
24574,26.62747,7.35859,72.98070,3171
24576,25.72930,6.91791,39.89022,1671
24578,27.86284,7.98556,92.83875,4220
24580,25.83803,7.69857,39.44069,1796
24582,29.33846,8.07643,73.67539,3275
24583,30.73038,8.13608,37.74580,1621
24584,30.18571,7.62214,65.42246,2727
24585,27.29024,7.45359,21.28685,926
24587,26.94082,7.14713,15.80634,668
24588,30.94746,7.46792,68.38837,2754
24589,26.55969,8.12484,44.52740,2103
24590,26.70456,7.83989,47.99127,2193
24591,26.78428,8.20320,42.94233,2031
24592,26.12564,7.94597,41.25114,1921
24593,26.22931,7.81668,41.92409,1927
24594,25.91035,7.63832,48.60901,2199
24595,25.71400,7.74723,29.52188,1354
24596,26.05256,7.76751,58.66422,2684
24597,25.73437,7.58287,58.79479,2654
24598,20.23572,9.33958,26.10423,1485
24599,20.13001,9.89026,26.09680,1551
24600,19.92300,10.68720,21.25776,1337
24601,11.17886,3.68271,9.50259,273
24602,12.08124,5.19225,10.09642,370
24603,11.45146,4.37523,12.87310,421
24604,10.72287,4.21001,11.14673,350
24605,11.98849,5.38802,11.73767,444
24606,-3.39627,6.59017,24.18149,315
24607,-51.81022,17.39873,1532.00341,239
24608,1.89473,4.75416,9.97672,215
24609,-14.70833,11.15415,36.76005,249
24610,-15.75430,12.10388,33.38921,245
24611,10.20927,4.77627,6.22059,216
24612,10.80856,4.62033,70.04603,2268
24613,10.75600,4.62236,68.63876,2253
24614,10.66029,4.63324,65.32415,2105
24615,10.51438,4.47615,68.92078,2236
24616,10.36363,4.33337,66.68761,2137
24617,10.62848,4.54159,69.38551,2219
24618,11.13481,5.19300,56.97251,2045
24619,9.27118,4.00545,12.93760,354
24620,8.62161,3.33416,2.37913,55
24621,10.23991,4.25395,32.46195,960
24622,9.58681,3.78736,10.81807,279
24627,10.13299,4.14169,22.21555,628
24628,9.88025,4.55838,20.45846,631
24629,10.20000,4.23604,22.46130,655
24630,9.98514,4.14365,21.14906,592
24631,10.08813,4.55865,27.71876,832
24632,9.80446,4.26878,26.35661,767
24633,9.12600,3.29659,8.66958,217
24634,9.40436,3.93415,28.01723,769
24635,10.17258,4.15590,12.09027,334
24636,8.92556,3.56097,6.13478,147
24641,8.50466,3.33334,7.83396,180
24642,10.34051,4.47634,9.79551,282
24643,9.79494,3.98105,7.82775,202
24646,9.52682,4.10798,36.29502,1042
24647,10.06969,4.31672,33.69797,989
24648,9.63459,4.20399,28.64062,844
24649,10.09292,4.45746,29.44944,903
24650,10.13654,4.51653,29.60257,895
24651,10.15559,3.59202,11.30056,269
24654,9.72373,4.08904,22.64645,632
24655,10.06045,4.46135,23.30413,683
24656,9.83129,4.21777,24.09213,690
24657,9.86223,4.53102,21.96720,646
24658,9.12088,4.16599,22.01672,614
24659,9.74843,4.15708,24.99760,718
24660,10.04349,4.04289,16.28162,456
24661,9.52076,4.29762,23.25149,694
24662,9.79537,4.36893,23.67601,686
24666,10.81886,4.81552,88.96387,3028
24667,10.57341,4.81952,55.76674,1886
24668,10.80057,4.72521,68.92384,2281
24669,10.51424,4.67253,69.81604,2298
24670,10.45495,4.72717,62.39687,2086
24671,10.77007,4.58856,70.51885,2315
24672,9.92163,4.15645,46.14563,1305
24673,9.60474,4.21205,12.39122,341
24674,10.19831,4.24539,42.96120,1278
24675,10.05753,4.11826,36.23672,1051
24676,9.89732,3.99250,30.03292,856
24677,9.96829,4.05811,32.34892,936
24678,9.92706,3.92791,31.83131,866
24679,10.07914,4.15480,27.57200,790
24680,9.83806,3.88111,42.66698,1161
24681,9.59584,4.09969,18.73973,511
24682,8.62136,2.77788,6.50103,131
24683,9.75028,3.96713,9.42141,261
24684,8.57073,4.46572,8.04398,229
24685,8.61285,3.69715,11.42222,273
24686,9.51131,3.61410,9.15397,222
24687,9.55607,4.43804,24.37790,723
24688,10.07372,4.19314,26.23683,749
24690,21.46283,6.82081,99.13031,4244
24691,21.84312,6.94424,93.96245,4051
24692,21.67662,7.16005,89.26723,3976
24693,21.63950,6.92538,88.71338,3839
24694,21.59786,6.67981,93.54253,3929
24695,21.86232,6.69327,115.02100,4827
24696,21.43817,6.53972,9.84634,411
24697,21.46229,6.84091,98.52613,4239
24698,21.52426,6.78417,93.72989,4014
24699,21.46488,6.74684,102.76863,4362
24701,21.60171,6.55171,111.97103,4601
24702,21.00879,6.51158,61.30047,2496
24703,20.13757,6.49745,23.97208,974
24707,20.89846,5.97365,44.95969,1702
24708,20.79325,6.28509,43.45269,1723
24709,20.68758,6.05418,46.07161,1783
24710,19.85531,5.92797,12.98924,490
24713,22.01490,6.75400,117.39668,4938
24714,21.53707,6.83191,121.65997,5220
24715,21.61755,6.86525,118.12333,5068
24716,21.58835,7.09388,122.98517,5429
24717,21.47705,6.76767,116.56755,4984
24718,21.67207,6.68413,124.50726,5229
24719,21.49761,6.66225,117.45399,4930
24720,20.74584,6.53337,67.96159,2802
24721,20.88261,6.67455,63.44595,2660
24722,20.71404,6.34148,66.54407,2681
24723,20.64680,6.43361,60.75465,2468
24724,19.96613,6.16557,19.61912,759
24725,20.36244,6.20083,19.42221,754
24726,20.14059,6.87695,16.22360,692
24727,19.88462,6.12572,14.40621,560
24728,20.08513,6.26733,16.63005,654
24729,20.23469,6.01722,16.30141,622
24730,20.64280,6.25457,39.57688,1558
24731,20.88128,6.13081,43.86586,1708
24732,20.27749,6.12250,40.36472,1575
24733,19.53798,6.38213,11.22117,449
24734,20.00693,5.70446,33.67877,1234
24736,20.18612,5.97554,51.80266,1932
24737,19.69253,6.11447,19.52060,756
24738,20.04858,6.21410,45.92777,1791
24739,20.06648,6.06741,40.23042,1538
24740,20.02052,6.11414,42.50841,1632
24741,19.83419,6.01410,41.60351,1578
24742,19.96708,6.13966,49.21245,1903
24743,20.05204,6.12212,40.16705,1549
24744,19.95090,4.99510,7.32434,243
24745,19.49152,5.59919,28.27392,1010
24746,20.17735,6.25189,38.48660,1517
24747,20.27699,6.26667,20.39781,790
24748,19.60041,6.45284,5.40119,211
24753,18.38528,2.93001,1.21076,26
24755,19.34446,6.26277,15.21211,589
24756,19.28309,6.22715,16.67381,644
24758,19.26090,6.32500,17.85704,701
24759,20.49032,5.84788,3.89899,142
24766,20.11078,6.04369,38.77549,1478
24767,20.32262,6.00611,41.76162,1580
24768,20.51018,6.12180,38.55684,1481
24769,19.89809,6.32147,14.28270,572
24770,19.91425,6.19650,61.16260,2383
24772,19.94062,5.91910,44.34728,1675
24773,19.98133,5.86890,19.99037,744
24774,20.48986,6.34544,5.15291,203
24775,19.92529,6.30177,13.28956,520
24776,20.24184,6.56849,13.02761,531
24777,19.83461,5.97834,13.85820,514
24778,20.02005,4.48465,5.52857,160
24779,9.29182,4.27075,9.86134,257
24780,8.38228,3.57487,8.57006,188
24781,8.43469,3.07357,11.74381,247
24782,8.67706,3.14738,11.55390,247
24783,8.52082,2.86672,10.65763,206
24784,9.05138,3.61276,9.85316,224
24785,9.44461,3.79662,8.83383,217
24786,8.74806,3.57232,6.99185,159
24787,8.87328,3.16255,11.96062,248
24788,9.49471,3.69263,8.04700,182
24789,8.34198,3.43721,8.62206,199
24790,9.27765,4.07897,5.06777,134
24791,10.05123,2.19840,2.40786,38
24794,8.75559,4.11412,1.34168,34
24795,9.13759,3.93295,2.13016,54
24797,10.09146,4.24322,2.78346,71
24798,8.20032,2.46482,2.78186,52
24803,8.72177,3.55976,9.88171,224
24804,9.29953,3.80917,9.17695,213
24805,9.05952,3.45256,12.82133,286
